workbook,sheet,cell,formula,cached_or_converted_value
14nov.xls,toll,AA812,"=IF(D812*X812>0,AA811,Q812)",0
14nov.xls,toll,AB812,=(X812*D812),0
14nov.xls,toll,AC812,=SUM(AB$10:AB811)/K812,0.000109387967378283
14nov.xls,toll,AD812,=R812*E812+D812*(X812*S812+(1-X812)*T812),-0.0384492208970832
14nov.xls,toll,AE812,=Z812,10
14nov.xls,toll,AF812,=E812*O812,10
14nov.xls,toll,AG812,=((1-X812)*O812+X812*P812)*D812,0
14nov.xls,toll,AH812,=D812*(LN(EXP(S812)+EXP(T812))),0
14nov.xls,toll,AJ812,=$J$5,10
14nov.xls,toll,AK812,"=AJ812+MAX(K812,AK$10:AK811)",9151.77330438749
14nov.xls,toll,AL812,=AK812-K812,10
14nov.xls,toll,AM812,=-G812*AL812/3600,-0.0384492208970832
14nov.xls,toll,AN812,=-H812*AL812/3600,-0.0533747721994891
14nov.xls,toll,AO812,=AM812*E812+AN812*D812,-0.0384492208970832
14nov.xls,toll,AP812,=AL812*D812,0
14nov.xls,toll,AR812,=AN812*D812,0
14nov.xls,toll,AS812,=AH812-AR812,0
14nov.xls,toll,A813,=A812+1,804
14nov.xls,toll,B813,"=IF(A813<$N$4/3,0.1,(IF(A813>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C813,=RAND(),0.64565167977998
14nov.xls,toll,D813,"=IF((C813>$M$2),1,0)",0
14nov.xls,toll,E813,=1-D813,1
14nov.xls,toll,F813,=RAND(),0.288100861609243
14nov.xls,toll,G813,=7.75+F813*10,10.6310086160924
14nov.xls,toll,H813,"=LOGINV(F813,2.64,1.139)",7.41396779686372
14nov.xls,toll,J813,=-LN(RAND())/B813,2.8464817263237
14nov.xls,toll,K813,=K812+J813,9144.61978611381
14nov.xls,toll,L813,=(1/$J$4)*(1+AB812),10
14nov.xls,toll,M813,"=L813+MAX(K813,Y$10:Y812)",9161.77330438749
14nov.xls,toll,N813,=K813,9144.61978611381
14nov.xls,toll,O813,=M813-K813,17.153518273677
14nov.xls,toll,P813,=N813-K813,0
14nov.xls,toll,Q813,"=A813-MATCH(K813,$M$9:M812,1)",1
14nov.xls,toll,R813,=-G813*(O813/3600),-0.0506553334899332
14nov.xls,toll,S813,=-1*I813-(H813*(P813/3600)),-19.5
14nov.xls,toll,T813,=-H813*(O813/3600),-0.0353265644677653
14nov.xls,toll,U813,=T813-S813,19.4646734355322
14nov.xls,toll,V813,=1/(1+EXP(U813)),3.52046258755191e-09
14nov.xls,toll,W813,=RAND(),0.205168322995559
14nov.xls,toll,X813,"=IF(W813<V813,1,0)",0
14nov.xls,toll,Y813,=(M813*(1-X813)+N813*X813)*D813+M813*E813,9161.77330438749
14nov.xls,toll,Z813,=((1-X813)*O813+X813*P813)*D813+E813*O813,17.153518273677
14nov.xls,toll,AA813,"=IF(D813*X813>0,AA812,Q813)",1
14nov.xls,toll,AB813,=(X813*D813),0
14nov.xls,toll,AC813,=SUM(AB$10:AB812)/K813,0.000109353917755937
14nov.xls,toll,AD813,=R813*E813+D813*(X813*S813+(1-X813)*T813),-0.0506553334899332
14nov.xls,toll,AE813,=Z813,17.153518273677
14nov.xls,toll,AF813,=E813*O813,17.153518273677
14nov.xls,toll,AG813,=((1-X813)*O813+X813*P813)*D813,0
14nov.xls,toll,AH813,=D813*(LN(EXP(S813)+EXP(T813))),0
14nov.xls,toll,AJ813,=$J$5,10
14nov.xls,toll,AK813,"=AJ813+MAX(K813,AK$10:AK812)",9161.77330438749
14nov.xls,toll,AL813,=AK813-K813,17.153518273677
14nov.xls,toll,AM813,=-G813*AL813/3600,-0.0506553334899332
14nov.xls,toll,AN813,=-H813*AL813/3600,-0.0353265644677653
14nov.xls,toll,AO813,=AM813*E813+AN813*D813,-0.0506553334899332
14nov.xls,toll,AP813,=AL813*D813,0
14nov.xls,toll,AR813,=AN813*D813,0
14nov.xls,toll,AS813,=AH813-AR813,0
14nov.xls,toll,A814,=A813+1,805
14nov.xls,toll,B814,"=IF(A814<$N$4/3,0.1,(IF(A814>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C814,=RAND(),0.593421967729821
14nov.xls,toll,D814,"=IF((C814>$M$2),1,0)",0
14nov.xls,toll,E814,=1-D814,1
14nov.xls,toll,F814,=RAND(),0.568961871901127
14nov.xls,toll,G814,=7.75+F814*10,13.4396187190113
14nov.xls,toll,H814,"=LOGINV(F814,2.64,1.139)",17.0795271512691
14nov.xls,toll,J814,=-LN(RAND())/B814,0.569128730755927
14nov.xls,toll,K814,=K813+J814,9145.18891484457
14nov.xls,toll,L814,=(1/$J$4)*(1+AB813),10
14nov.xls,toll,M814,"=L814+MAX(K814,Y$10:Y813)",9171.77330438749
14nov.xls,toll,N814,=K814,9145.18891484457
14nov.xls,toll,O814,=M814-K814,26.5843895429207
14nov.xls,toll,P814,=N814-K814,0
14nov.xls,toll,Q814,"=A814-MATCH(K814,$M$9:M813,1)",2
14nov.xls,toll,R814,=-G814*(O814/3600),-0.0992455720373679
14nov.xls,toll,S814,=-1*I814-(H814*(P814/3600)),-19.5
14nov.xls,toll,T814,=-H814*(O814/3600),-0.126124667499508
14nov.xls,toll,U814,=T814-S814,19.3738753325005
14nov.xls,toll,V814,=1/(1+EXP(U814)),3.8550751484662e-09
14nov.xls,toll,W814,=RAND(),0.356036914581129
14nov.xls,toll,X814,"=IF(W814<V814,1,0)",0
14nov.xls,toll,Y814,=(M814*(1-X814)+N814*X814)*D814+M814*E814,9171.77330438749
14nov.xls,toll,Z814,=((1-X814)*O814+X814*P814)*D814+E814*O814,26.5843895429207
14nov.xls,toll,AA814,"=IF(D814*X814>0,AA813,Q814)",2
14nov.xls,toll,AB814,=(X814*D814),0
14nov.xls,toll,AC814,=SUM(AB$10:AB813)/K814,0.000109347112379143
14nov.xls,toll,AD814,=R814*E814+D814*(X814*S814+(1-X814)*T814),-0.0992455720373679
14nov.xls,toll,AE814,=Z814,26.5843895429207
14nov.xls,toll,AF814,=E814*O814,26.5843895429207
14nov.xls,toll,AG814,=((1-X814)*O814+X814*P814)*D814,0
14nov.xls,toll,AH814,=D814*(LN(EXP(S814)+EXP(T814))),0
14nov.xls,toll,AJ814,=$J$5,10
14nov.xls,toll,AK814,"=AJ814+MAX(K814,AK$10:AK813)",9171.77330438749
14nov.xls,toll,AL814,=AK814-K814,26.5843895429207
14nov.xls,toll,AM814,=-G814*AL814/3600,-0.0992455720373679
14nov.xls,toll,AN814,=-H814*AL814/3600,-0.126124667499508
14nov.xls,toll,AO814,=AM814*E814+AN814*D814,-0.0992455720373679
14nov.xls,toll,AP814,=AL814*D814,0
14nov.xls,toll,AR814,=AN814*D814,0
14nov.xls,toll,AS814,=AH814-AR814,0
14nov.xls,toll,A815,=A814+1,806
14nov.xls,toll,B815,"=IF(A815<$N$4/3,0.1,(IF(A815>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C815,=RAND(),0.278429486283489
14nov.xls,toll,D815,"=IF((C815>$M$2),1,0)",0
14nov.xls,toll,E815,=1-D815,1
14nov.xls,toll,F815,=RAND(),0.817202683290537
14nov.xls,toll,G815,=7.75+F815*10,15.9220268329054
14nov.xls,toll,H815,"=LOGINV(F815,2.64,1.139)",39.272210428649
14nov.xls,toll,J815,=-LN(RAND())/B815,13.3067988373899
14nov.xls,toll,K815,=K814+J815,9158.49571368196
14nov.xls,toll,L815,=(1/$J$4)*(1+AB814),10
14nov.xls,toll,M815,"=L815+MAX(K815,Y$10:Y814)",9181.77330438749
14nov.xls,toll,N815,=K815,9158.49571368196
14nov.xls,toll,O815,=M815-K815,23.2775907055311
14nov.xls,toll,P815,=N815-K815,0
14nov.xls,toll,Q815,"=A815-MATCH(K815,$M$9:M814,1)",2
14nov.xls,toll,R815,=-G815*(O815/3600),-0.102951784394126
14nov.xls,toll,S815,=-1*I815-(H815*(P815/3600)),-19.5
14nov.xls,toll,T815,=-H815*(O815/3600),-0.253934011238773
14nov.xls,toll,U815,=T815-S815,19.2460659887612
14nov.xls,toll,V815,=1/(1+EXP(U815)),4.38066195305853e-09
14nov.xls,toll,W815,=RAND(),0.386259942503586
14nov.xls,toll,X815,"=IF(W815<V815,1,0)",0
14nov.xls,toll,Y815,=(M815*(1-X815)+N815*X815)*D815+M815*E815,9181.77330438749
14nov.xls,toll,Z815,=((1-X815)*O815+X815*P815)*D815+E815*O815,23.2775907055311
14nov.xls,toll,AA815,"=IF(D815*X815>0,AA814,Q815)",2
14nov.xls,toll,AB815,=(X815*D815),0
14nov.xls,toll,AC815,=SUM(AB$10:AB814)/K815,0.000109188236940057
14nov.xls,toll,AD815,=R815*E815+D815*(X815*S815+(1-X815)*T815),-0.102951784394126
14nov.xls,toll,AE815,=Z815,23.2775907055311
14nov.xls,toll,AF815,=E815*O815,23.2775907055311
14nov.xls,toll,AG815,=((1-X815)*O815+X815*P815)*D815,0
14nov.xls,toll,AH815,=D815*(LN(EXP(S815)+EXP(T815))),0
14nov.xls,toll,AJ815,=$J$5,10
14nov.xls,toll,AK815,"=AJ815+MAX(K815,AK$10:AK814)",9181.77330438749
14nov.xls,toll,AL815,=AK815-K815,23.2775907055311
14nov.xls,toll,AM815,=-G815*AL815/3600,-0.102951784394126
14nov.xls,toll,AN815,=-H815*AL815/3600,-0.253934011238773
14nov.xls,toll,AO815,=AM815*E815+AN815*D815,-0.102951784394126
14nov.xls,toll,AP815,=AL815*D815,0
14nov.xls,toll,AR815,=AN815*D815,0
14nov.xls,toll,AS815,=AH815-AR815,0
14nov.xls,toll,A816,=A815+1,807
14nov.xls,toll,B816,"=IF(A816<$N$4/3,0.1,(IF(A816>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C816,=RAND(),0.882834068909817
14nov.xls,toll,D816,"=IF((C816>$M$2),1,0)",0
14nov.xls,toll,E816,=1-D816,1
14nov.xls,toll,F816,=RAND(),0.526372093206933
14nov.xls,toll,G816,=7.75+F816*10,13.0137209320693
14nov.xls,toll,H816,"=LOGINV(F816,2.64,1.139)",15.109875786277
14nov.xls,toll,J816,=-LN(RAND())/B816,20.5434400836988
14nov.xls,toll,K816,=K815+J816,9179.03915376565
14nov.xls,toll,L816,=(1/$J$4)*(1+AB815),10
14nov.xls,toll,M816,"=L816+MAX(K816,Y$10:Y815)",9191.77330438749
14nov.xls,toll,N816,=K816,9179.03915376565
14nov.xls,toll,O816,=M816-K816,12.7341506218327
14nov.xls,toll,P816,=N816-K816,0
14nov.xls,toll,Q816,"=A816-MATCH(K816,$M$9:M815,1)",1
14nov.xls,toll,R816,=-G816*(O816/3600),-0.0460329673609632
14nov.xls,toll,S816,=-1*I816-(H816*(P816/3600)),-19.5
14nov.xls,toll,T816,=-H816*(O816/3600),-0.0534476205943426
14nov.xls,toll,U816,=T816-S816,19.4465523794057
14nov.xls,toll,V816,=1/(1+EXP(U816)),3.58483860659003e-09
14nov.xls,toll,W816,=RAND(),0.261333307890697
14nov.xls,toll,X816,"=IF(W816<V816,1,0)",0
14nov.xls,toll,Y816,=(M816*(1-X816)+N816*X816)*D816+M816*E816,9191.77330438749
14nov.xls,toll,Z816,=((1-X816)*O816+X816*P816)*D816+E816*O816,12.7341506218327
14nov.xls,toll,AA816,"=IF(D816*X816>0,AA815,Q816)",1
14nov.xls,toll,AB816,=(X816*D816),0
14nov.xls,toll,AC816,=SUM(AB$10:AB815)/K816,0.000108943864738801
14nov.xls,toll,AD816,=R816*E816+D816*(X816*S816+(1-X816)*T816),-0.0460329673609632
14nov.xls,toll,AE816,=Z816,12.7341506218327
14nov.xls,toll,AF816,=E816*O816,12.7341506218327
14nov.xls,toll,AG816,=((1-X816)*O816+X816*P816)*D816,0
14nov.xls,toll,AH816,=D816*(LN(EXP(S816)+EXP(T816))),0
14nov.xls,toll,AJ816,=$J$5,10
14nov.xls,toll,AK816,"=AJ816+MAX(K816,AK$10:AK815)",9191.77330438749
14nov.xls,toll,AL816,=AK816-K816,12.7341506218327
14nov.xls,toll,AM816,=-G816*AL816/3600,-0.0460329673609632
14nov.xls,toll,AN816,=-H816*AL816/3600,-0.0534476205943426
14nov.xls,toll,AO816,=AM816*E816+AN816*D816,-0.0460329673609632
14nov.xls,toll,AP816,=AL816*D816,0
14nov.xls,toll,AR816,=AN816*D816,0
14nov.xls,toll,AS816,=AH816-AR816,0
14nov.xls,toll,A817,=A816+1,808
14nov.xls,toll,B817,"=IF(A817<$N$4/3,0.1,(IF(A817>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C817,=RAND(),0.439818051380063
14nov.xls,toll,D817,"=IF((C817>$M$2),1,0)",0
14nov.xls,toll,E817,=1-D817,1
14nov.xls,toll,F817,=RAND(),0.261447137864255
14nov.xls,toll,G817,=7.75+F817*10,10.3644713786426
14nov.xls,toll,H817,"=LOGINV(F817,2.64,1.139)",6.76866523114669
14nov.xls,toll,J817,=-LN(RAND())/B817,147.163692856539
14nov.xls,toll,K817,=K816+J817,9326.20284662219
14nov.xls,toll,L817,=(1/$J$4)*(1+AB816),10
14nov.xls,toll,M817,"=L817+MAX(K817,Y$10:Y816)",9336.20284662219
14nov.xls,toll,N817,=K817,9326.20284662219
14nov.xls,toll,O817,=M817-K817,10
14nov.xls,toll,P817,=N817-K817,0
14nov.xls,toll,Q817,"=A817-MATCH(K817,$M$9:M816,1)",0
14nov.xls,toll,R817,=-G817*(O817/3600),-0.0287901982740071
14nov.xls,toll,S817,=-1*I817-(H817*(P817/3600)),-19.5
14nov.xls,toll,T817,=-H817*(O817/3600),-0.0188018478642964
14nov.xls,toll,U817,=T817-S817,19.4811981521357
14nov.xls,toll,V817,=1/(1+EXP(U817)),3.46276596426611e-09
14nov.xls,toll,W817,=RAND(),0.888101696419933
14nov.xls,toll,X817,"=IF(W817<V817,1,0)",0
14nov.xls,toll,Y817,=(M817*(1-X817)+N817*X817)*D817+M817*E817,9336.20284662219
14nov.xls,toll,Z817,=((1-X817)*O817+X817*P817)*D817+E817*O817,10
14nov.xls,toll,AA817,"=IF(D817*X817>0,AA816,Q817)",0
14nov.xls,toll,AB817,=(X817*D817),0
14nov.xls,toll,AC817,=SUM(AB$10:AB816)/K817,0.000107224774803412
14nov.xls,toll,AD817,=R817*E817+D817*(X817*S817+(1-X817)*T817),-0.0287901982740071
14nov.xls,toll,AE817,=Z817,10
14nov.xls,toll,AF817,=E817*O817,10
14nov.xls,toll,AG817,=((1-X817)*O817+X817*P817)*D817,0
14nov.xls,toll,AH817,=D817*(LN(EXP(S817)+EXP(T817))),0
14nov.xls,toll,AJ817,=$J$5,10
14nov.xls,toll,AK817,"=AJ817+MAX(K817,AK$10:AK816)",9336.20284662219
14nov.xls,toll,AL817,=AK817-K817,10
14nov.xls,toll,AM817,=-G817*AL817/3600,-0.0287901982740071
14nov.xls,toll,AN817,=-H817*AL817/3600,-0.0188018478642964
14nov.xls,toll,AO817,=AM817*E817+AN817*D817,-0.0287901982740071
14nov.xls,toll,AP817,=AL817*D817,0
14nov.xls,toll,AR817,=AN817*D817,0
14nov.xls,toll,AS817,=AH817-AR817,0
14nov.xls,toll,A818,=A817+1,809
14nov.xls,toll,B818,"=IF(A818<$N$4/3,0.1,(IF(A818>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C818,=RAND(),0.766423694796065
14nov.xls,toll,D818,"=IF((C818>$M$2),1,0)",0
14nov.xls,toll,E818,=1-D818,1
14nov.xls,toll,F818,=RAND(),0.210154357500789
14nov.xls,toll,G818,=7.75+F818*10,9.85154357500789
14nov.xls,toll,H818,"=LOGINV(F818,2.64,1.139)",5.59624649409065
14nov.xls,toll,J818,=-LN(RAND())/B818,59.3460885201401
14nov.xls,toll,K818,=K817+J818,9385.54893514233
14nov.xls,toll,L818,=(1/$J$4)*(1+AB817),10
14nov.xls,toll,M818,"=L818+MAX(K818,Y$10:Y817)",9395.54893514233
14nov.xls,toll,N818,=K818,9385.54893514233
14nov.xls,toll,O818,=M818-K818,10
14nov.xls,toll,P818,=N818-K818,0
14nov.xls,toll,Q818,"=A818-MATCH(K818,$M$9:M817,1)",0
14nov.xls,toll,R818,=-G818*(O818/3600),-0.0273653988194664
14nov.xls,toll,S818,=-1*I818-(H818*(P818/3600)),-19.5
14nov.xls,toll,T818,=-H818*(O818/3600),-0.0155451291502518
14nov.xls,toll,U818,=T818-S818,19.4844548708498
14nov.xls,toll,V818,=1/(1+EXP(U818)),3.45150705309141e-09
14nov.xls,toll,W818,=RAND(),0.115478744682224
14nov.xls,toll,X818,"=IF(W818<V818,1,0)",0
14nov.xls,toll,Y818,=(M818*(1-X818)+N818*X818)*D818+M818*E818,9395.54893514233
14nov.xls,toll,Z818,=((1-X818)*O818+X818*P818)*D818+E818*O818,10
14nov.xls,toll,AA818,"=IF(D818*X818>0,AA817,Q818)",0
14nov.xls,toll,AB818,=(X818*D818),0
14nov.xls,toll,AC818,=SUM(AB$10:AB817)/K818,0.000106546778127777
14nov.xls,toll,AD818,=R818*E818+D818*(X818*S818+(1-X818)*T818),-0.0273653988194664
14nov.xls,toll,AE818,=Z818,10
14nov.xls,toll,AF818,=E818*O818,10
14nov.xls,toll,AG818,=((1-X818)*O818+X818*P818)*D818,0
14nov.xls,toll,AH818,=D818*(LN(EXP(S818)+EXP(T818))),0
14nov.xls,toll,AJ818,=$J$5,10
14nov.xls,toll,AK818,"=AJ818+MAX(K818,AK$10:AK817)",9395.54893514233
14nov.xls,toll,AL818,=AK818-K818,10
14nov.xls,toll,AM818,=-G818*AL818/3600,-0.0273653988194664
14nov.xls,toll,AN818,=-H818*AL818/3600,-0.0155451291502518
14nov.xls,toll,AO818,=AM818*E818+AN818*D818,-0.0273653988194664
14nov.xls,toll,AP818,=AL818*D818,0
14nov.xls,toll,AR818,=AN818*D818,0
14nov.xls,toll,AS818,=AH818-AR818,0
14nov.xls,toll,A819,=A818+1,810
14nov.xls,toll,B819,"=IF(A819<$N$4/3,0.1,(IF(A819>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C819,=RAND(),0.27919775486678
14nov.xls,toll,D819,"=IF((C819>$M$2),1,0)",0
14nov.xls,toll,E819,=1-D819,1
14nov.xls,toll,F819,=RAND(),0.70067570186272
14nov.xls,toll,G819,=7.75+F819*10,14.7567570186272
14nov.xls,toll,H819,"=LOGINV(F819,2.64,1.139)",25.5211324799835
14nov.xls,toll,J819,=-LN(RAND())/B819,18.7783306911312
14nov.xls,toll,K819,=K818+J819,9404.32726583346
14nov.xls,toll,L819,=(1/$J$4)*(1+AB818),10
14nov.xls,toll,M819,"=L819+MAX(K819,Y$10:Y818)",9414.32726583346
14nov.xls,toll,N819,=K819,9404.32726583346
14nov.xls,toll,O819,=M819-K819,10
14nov.xls,toll,P819,=N819-K819,0
14nov.xls,toll,Q819,"=A819-MATCH(K819,$M$9:M818,1)",0
14nov.xls,toll,R819,=-G819*(O819/3600),-0.0409909917184089
14nov.xls,toll,S819,=-1*I819-(H819*(P819/3600)),-19.5
14nov.xls,toll,T819,=-H819*(O819/3600),-0.0708920346666207
14nov.xls,toll,U819,=T819-S819,19.4291079653334
14nov.xls,toll,V819,=1/(1+EXP(U819)),3.64792264772713e-09
14nov.xls,toll,W819,=RAND(),0.411770323360052
14nov.xls,toll,X819,"=IF(W819<V819,1,0)",0
14nov.xls,toll,Y819,=(M819*(1-X819)+N819*X819)*D819+M819*E819,9414.32726583346
14nov.xls,toll,Z819,=((1-X819)*O819+X819*P819)*D819+E819*O819,10
14nov.xls,toll,AA819,"=IF(D819*X819>0,AA818,Q819)",0
14nov.xls,toll,AB819,=(X819*D819),0
14nov.xls,toll,AC819,=SUM(AB$10:AB818)/K819,0.000106334028126931
14nov.xls,toll,AD819,=R819*E819+D819*(X819*S819+(1-X819)*T819),-0.0409909917184089
14nov.xls,toll,AE819,=Z819,10
14nov.xls,toll,AF819,=E819*O819,10
14nov.xls,toll,AG819,=((1-X819)*O819+X819*P819)*D819,0
14nov.xls,toll,AH819,=D819*(LN(EXP(S819)+EXP(T819))),0
14nov.xls,toll,AJ819,=$J$5,10
14nov.xls,toll,AK819,"=AJ819+MAX(K819,AK$10:AK818)",9414.32726583346
14nov.xls,toll,AL819,=AK819-K819,10
14nov.xls,toll,AM819,=-G819*AL819/3600,-0.0409909917184089
14nov.xls,toll,AN819,=-H819*AL819/3600,-0.0708920346666207
14nov.xls,toll,AO819,=AM819*E819+AN819*D819,-0.0409909917184089
14nov.xls,toll,AP819,=AL819*D819,0
14nov.xls,toll,AR819,=AN819*D819,0
14nov.xls,toll,AS819,=AH819-AR819,0
14nov.xls,toll,A820,=A819+1,811
14nov.xls,toll,B820,"=IF(A820<$N$4/3,0.1,(IF(A820>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C820,=RAND(),0.992592687630147
14nov.xls,toll,D820,"=IF((C820>$M$2),1,0)",1
14nov.xls,toll,E820,=1-D820,0
14nov.xls,toll,F820,=RAND(),0.925377399710082
14nov.xls,toll,G820,=7.75+F820*10,17.0037739971008
14nov.xls,toll,H820,"=LOGINV(F820,2.64,1.139)",72.4334978209122
14nov.xls,toll,J820,=-LN(RAND())/B820,18.323870321336
14nov.xls,toll,K820,=K819+J820,9422.6511361548
14nov.xls,toll,L820,=(1/$J$4)*(1+AB819),10
14nov.xls,toll,M820,"=L820+MAX(K820,Y$10:Y819)",9432.6511361548
14nov.xls,toll,N820,=K820,9422.6511361548
14nov.xls,toll,O820,=M820-K820,10
14nov.xls,toll,P820,=N820-K820,0
14nov.xls,toll,Q820,"=A820-MATCH(K820,$M$9:M819,1)",0
14nov.xls,toll,R820,=-G820*(O820/3600),-0.0472327055475023
14nov.xls,toll,S820,=-1*I820-(H820*(P820/3600)),-19.5
14nov.xls,toll,T820,=-H820*(O820/3600),-0.201204160613645
14nov.xls,toll,U820,=T820-S820,19.2987958393864
14nov.xls,toll,V820,=1/(1+EXP(U820)),4.1556547345583e-09
14nov.xls,toll,W820,=RAND(),0.724218117279866
14nov.xls,toll,X820,"=IF(W820<V820,1,0)",0
14nov.xls,toll,Y820,=(M820*(1-X820)+N820*X820)*D820+M820*E820,9432.6511361548
14nov.xls,toll,Z820,=((1-X820)*O820+X820*P820)*D820+E820*O820,10
14nov.xls,toll,AA820,"=IF(D820*X820>0,AA819,Q820)",0
14nov.xls,toll,AB820,=(X820*D820),0
14nov.xls,toll,AC820,=SUM(AB$10:AB819)/K820,0.000106127244397597
14nov.xls,toll,AD820,=R820*E820+D820*(X820*S820+(1-X820)*T820),-0.201204160613645
14nov.xls,toll,AE820,=Z820,10
14nov.xls,toll,AF820,=E820*O820,0
14nov.xls,toll,AG820,=((1-X820)*O820+X820*P820)*D820,10
14nov.xls,toll,AH820,=D820*(LN(EXP(S820)+EXP(T820))),-0.20120415645799
14nov.xls,toll,AJ820,=$J$5,10
14nov.xls,toll,AK820,"=AJ820+MAX(K820,AK$10:AK819)",9432.6511361548
14nov.xls,toll,AL820,=AK820-K820,10
14nov.xls,toll,AM820,=-G820*AL820/3600,-0.0472327055475023
14nov.xls,toll,AN820,=-H820*AL820/3600,-0.201204160613645
14nov.xls,toll,AO820,=AM820*E820+AN820*D820,-0.201204160613645
14nov.xls,toll,AP820,=AL820*D820,10
14nov.xls,toll,AR820,=AN820*D820,-0.201204160613645
14nov.xls,toll,AS820,=AH820-AR820,4.15565468148138e-09
14nov.xls,toll,A821,=A820+1,812
14nov.xls,toll,B821,"=IF(A821<$N$4/3,0.1,(IF(A821>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C821,=RAND(),0.357671258318228
14nov.xls,toll,D821,"=IF((C821>$M$2),1,0)",0
14nov.xls,toll,E821,=1-D821,1
14nov.xls,toll,F821,=RAND(),0.133313138658242
14nov.xls,toll,G821,=7.75+F821*10,9.08313138658242
14nov.xls,toll,H821,"=LOGINV(F821,2.64,1.139)",3.95398635679182
14nov.xls,toll,J821,=-LN(RAND())/B821,0.443928342681812
14nov.xls,toll,K821,=K820+J821,9423.09506449748
14nov.xls,toll,L821,=(1/$J$4)*(1+AB820),10
14nov.xls,toll,M821,"=L821+MAX(K821,Y$10:Y820)",9442.6511361548
14nov.xls,toll,N821,=K821,9423.09506449748
14nov.xls,toll,O821,=M821-K821,19.5560716573182
14nov.xls,toll,P821,=N821-K821,0
14nov.xls,toll,Q821,"=A821-MATCH(K821,$M$9:M820,1)",1
14nov.xls,toll,R821,=-G821*(O821/3600),-0.0493417689635671
14nov.xls,toll,S821,=-1*I821-(H821*(P821/3600)),-19.5
14nov.xls,toll,T821,=-H821*(O821/3600),-0.0214790112570776
14nov.xls,toll,U821,=T821-S821,19.4785209887429
14nov.xls,toll,V821,=1/(1+EXP(U821)),3.47204877476714e-09
14nov.xls,toll,W821,=RAND(),0.439438824383977
14nov.xls,toll,X821,"=IF(W821<V821,1,0)",0
14nov.xls,toll,Y821,=(M821*(1-X821)+N821*X821)*D821+M821*E821,9442.6511361548
14nov.xls,toll,Z821,=((1-X821)*O821+X821*P821)*D821+E821*O821,19.5560716573182
14nov.xls,toll,AA821,"=IF(D821*X821>0,AA820,Q821)",1
14nov.xls,toll,AB821,=(X821*D821),0
14nov.xls,toll,AC821,=SUM(AB$10:AB820)/K821,0.000106122244671775
14nov.xls,toll,AD821,=R821*E821+D821*(X821*S821+(1-X821)*T821),-0.0493417689635671
14nov.xls,toll,AE821,=Z821,19.5560716573182
14nov.xls,toll,AF821,=E821*O821,19.5560716573182
14nov.xls,toll,AG821,=((1-X821)*O821+X821*P821)*D821,0
14nov.xls,toll,AH821,=D821*(LN(EXP(S821)+EXP(T821))),0
14nov.xls,toll,AJ821,=$J$5,10
14nov.xls,toll,AK821,"=AJ821+MAX(K821,AK$10:AK820)",9442.6511361548
14nov.xls,toll,AL821,=AK821-K821,19.5560716573182
14nov.xls,toll,AM821,=-G821*AL821/3600,-0.0493417689635671
14nov.xls,toll,AN821,=-H821*AL821/3600,-0.0214790112570776
14nov.xls,toll,AO821,=AM821*E821+AN821*D821,-0.0493417689635671
14nov.xls,toll,AP821,=AL821*D821,0
14nov.xls,toll,AR821,=AN821*D821,0
14nov.xls,toll,AS821,=AH821-AR821,0
14nov.xls,toll,A822,=A821+1,813
14nov.xls,toll,B822,"=IF(A822<$N$4/3,0.1,(IF(A822>2*$N$4/3,0.05,0.12)))",0.05
14nov.xls,toll,C822,=RAND(),0.204703006488263
14nov.xls,toll,D822,"=IF((C822>$M$2),1,0)",0
14nov.xls,toll,E822,=1-D822,1
14nov.xls,toll,F822,=RAND(),0.959184015910371
14nov.xls,toll,G822,=7.75+F822*10,17.3418401591037
14nov.xls,toll,H822,"=LOGINV(F822,2.64,1.139)",101.833023359523
14nov.xls,toll,J822,=-LN(RAND())/B822,25.037876301328
14nov.xls,toll,K822,=K821+J822,9448.13294079881
14nov.xls,toll,L822,=(1/$J$4)*(1+AB821),10
14nov.xls,toll,M822,"=L822+MAX(K822,Y$10:Y821)",9458.13294079881
14nov.xls,toll,N822,=K822,9448.13294079881
14nov.xls,toll,O822,=M822-K822,10
14nov.xls,toll,P822,=N822-K822,0
14nov.xls,toll,Q822,"=A822-MATCH(K822,$M$9:M821,1)",0
14nov.xls,toll,R822,=-G822*(O822/3600),-0.0481717782197325
14nov.xls,toll,S822,=-1*I822-(H822*(P822/3600)),-19.5
14nov.xls,toll,T822,=-H822*(O822/3600),-0.282869509332007
14nov.xls,toll,U822,=T822-S822,19.217130490668
14nov.xls,toll,V822,=1/(1+EXP(U822)),4.50927028806764e-09
14nov.xls,toll,W822,=RAND(),0.515009297367844
14nov.xls,toll,X822,"=IF(W822<V822,1,0)",0
14nov.xls,toll,Y822,=(M822*(1-X822)+N822*X822)*D822+M822*E822,9458.13294079881
